[Equity Underperform - Extreme Low Priced Stock List]
Symbol,Rank,Lot,MTF,Quality Score,LTP,Recommended,Intrinsic,Intrinsic Gap%,All time high,ATH Gap%,Volatility%,Details
HPK,2575,100,1.0,-1,8.33,strong_buy,12.27,32.0,38.21,78.0,7.25,(Stock Name: HighPeak Energy, Inc.; Sector: Energy; Intrinsic: 12.27; Revenue: 86 cr; Net Profit: -8 cr; Recommended: strong_buy; Projected High: 10.0; Projected Medium: 10.0; Projected Low: 10.0; All time high: 38.21 => 78.0%; SMA 200: 6.4 => 23.21%; RSI: 54.34; Day Volatility: 7.25; Week Volatility: 13.21; Month Volatility: 29.03; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 3.85 => 53.78%; Week Support: 3.85 => 53.78%; Month Support: 10.44 => -25.33%; Day NWE: 7.13 => 14.46%; Week NWE: 5.07 => 39.19%; Month NWE: 4.44 => 46.73%)
CNNE,2968,100,1.0,-3,14.96,none,22.08,32.0,46.57,68.0,2.57,(Stock Name: Cannae Holdings, Inc.; Sector: Consumer Cyclical; Intrinsic: 22.08; Revenue: 41 cr; Net Profit: -15 cr; Recommended: none; Projected High: 17.5; Projected Medium: 16.75; Projected Low: 16.0; All time high: 46.57 => 68.0%; SMA 200: 14.23 => 4.88%; RSI: 43.73; Day Volatility: 2.57; Week Volatility: 6.13; Month Volatility: 12.26; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 10.46 => 30.08%; Week Support: 10.46 => 30.08%; Month Support: 15.93 => -6.48%; Day NWE: 14.55 => 2.75%; Week NWE: 12.05 => 19.44%; Month NWE: 9.76 => 34.78%)
TOON,5054,100,1.0,1,0.57,none,0.84,32.0,870.0,100.0,4.36,(Stock Name: Kartoon Studios, Inc.; Sector: Communication Services; Intrinsic: 0.84; Revenue: 3 cr; Net Profit: 1 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 870.0 => 100.0%; SMA 200: 0.67 => -17.75%; RSI: 37.4; Day Volatility: 4.36; Week Volatility: 10.85; Month Volatility: 38.37; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 0.46 => 19.3%; Month Support: 0.46 => 19.3%; Day NWE: 0.44 => 23.3%; Week NWE: 0.47 => 18.07%; Month NWE: -4.56 => 899.22%)
NAKA,4218,100,1.0,-1,9.17,none,13.21,31.0,1390.8,99.0,6.28,(Stock Name: Nakamoto Inc.; Sector: Financial Services; Intrinsic: 13.21; Revenue: 3 cr; Net Profit: -42 cr; Recommended: none; Projected High: 17.0; Projected Medium: 11.0; Projected Low: 10.0; All time high: 1390.8 => 99.0%; SMA 200: 9.31 => -1.53%; RSI: 72.41; Day Volatility: 6.28; Week Volatility: 13.83; Month Volatility: 33.0; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 26.0 => -183.53%; Month Support: 0.0 => 100.0%; Day NWE: 6.28 => 31.56%; Week NWE: 0.4 => 95.6%; Month NWE: 0.0 => 100.0%)
GEOS,4770,100,1.0,0,5.1,none,7.4,31.0,113.73,96.0,3.45,(Stock Name: Geospace Technologies Corporati; Sector: Energy; Intrinsic: 7.4; Revenue: 9 cr; Net Profit: -4 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 113.73 => 96.0%; SMA 200: 10.29 => -101.77%; RSI: 39.57; Day Volatility: 3.45; Week Volatility: 13.59; Month Volatility: 53.36; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 5.51 => -8.04%; Week Support: 5.51 => -8.04%; Month Support: 5.51 => -8.04%; Day NWE: 3.96 => 22.35%; Week NWE: -1.23 => 124.08%; Month NWE: 4.44 => 12.91%)
OKUR,4416,100,1.0,0,2.95,none,4.25,31.0,171.8,98.0,6.74,
CLAR,4340,100,1.0,-2,3.58,buy,5.17,31.0,32.36,89.0,3.79,(Stock Name: Clarus Corporation; Sector: Consumer Cyclical; Intrinsic: 5.17; Revenue: 25 cr; Net Profit: -3 cr; Recommended: buy; Projected High: 4.5; Projected Medium: 3.25; Projected Low: 3.0; All time high: 32.36 => 89.0%; SMA 200: 3.23 => 9.64%; RSI: 47.95; Day Volatility: 3.79; Week Volatility: 7.98; Month Volatility: 15.0; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 3.02 => 15.64%; Week Support: 3.02 => 15.64%; Month Support: 7.86 => -119.67%; Day NWE: 3.32 => 7.3%; Week NWE: 2.78 => 22.34%; Month NWE: -2.97 => 182.99%)
HUYA,4229,100,1.0,2,2.07,buy,3.02,31.0,50.82,96.0,1.88,(Stock Name: HUYA Inc.; Sector: Communication Services; Intrinsic: 3.02; Revenue: 689 cr; Net Profit: -11 cr; Recommended: buy; Projected High: 4.6326714; Projected Medium: 3.4073465; Projected Low: 2.7109153; All time high: 50.82 => 96.0%; SMA 200: 2.96 => -42.95%; RSI: 36.32; Day Volatility: 1.88; Week Volatility: 7.75; Month Volatility: 24.47; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 2.21 => -6.76%; Week Support: 2.21 => -6.76%; Month Support: 2.21 => -6.76%; Day NWE: 1.8 => 13.05%; Week NWE: 1.31 => 36.9%; Month NWE: 0.8 => 61.27%)
NNDM,3587,100,1.0,-1,1.57,none,2.29,31.0,94.0,98.0,2.64,(Stock Name: Nano Dimension Ltd.; Sector: Technology; Intrinsic: 2.29; Revenue: 12 cr; Net Profit: -14 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 94.0 => 98.0%; SMA 200: 1.68 => -6.78%; RSI: 53.1; Day Volatility: 2.64; Week Volatility: 7.42; Month Volatility: 20.75; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 1.31 => 16.56%; Week Support: 1.31 => 16.56%; Month Support: 2.06 => -31.21%; Day NWE: 1.36 => 13.38%; Week NWE: 1.17 => 25.52%; Month NWE: 1.03 => 34.11%)
MEI,3232,100,1.0,-1,13.27,buy,19.11,31.0,51.38,74.0,5.23,(Stock Name: Methode Electronics, Inc.; Sector: Technology; Intrinsic: 19.11; Revenue: 104 cr; Net Profit: -4 cr; Recommended: buy; Projected High: 30.0; Projected Medium: 21.0; Projected Low: 16.0; All time high: 51.38 => 74.0%; SMA 200: 10.54 => 20.54%; RSI: 39.85; Day Volatility: 5.23; Week Volatility: 23.57; Month Volatility: 44.83; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 4.88 => 63.23%; Week Support: 4.88 => 63.23%; Month Support: 5.08 => 61.72%; Day NWE: 10.83 => 18.38%; Week NWE: 11.06 => 16.67%; Month NWE: -1.11 => 108.35%)
BXMT,1974,100,1.0,2,13.27,none,19.12,31.0,54.8,76.0,2.55,(Stock Name: Blackstone Mortgage Trust, Inc.; Sector: Real Estate; Intrinsic: 19.12; Revenue: 40 cr; Net Profit: 2 cr; Recommended: none; Projected High: 23.0; Projected Medium: 18.0; Projected Low: 16.0; All time high: 54.8 => 76.0%; SMA 200: 17.98 => -35.51%; RSI: 33.82; Day Volatility: 2.55; Week Volatility: 4.81; Month Volatility: 14.26; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 17.67 => -33.16%; Week Support: 17.67 => -33.16%; Month Support: 16.51 => -24.42%; Day NWE: 12.32 => 7.19%; Week NWE: 12.83 => 3.35%; Month NWE: 11.57 => 12.81%)
FLG,1323,100,1.0,4,12.55,buy,18.31,31.0,57.99,78.0,2.31,(Stock Name: Flagstar Bank, N.A.; Sector: Financial Services; Intrinsic: 18.31; Revenue: 203 cr; Net Profit: 2 cr; Recommended: buy; Projected High: 18.0; Projected Medium: 17.0; Projected Low: 13.0; All time high: 57.99 => 78.0%; SMA 200: 13.66 => -8.87%; RSI: 26.67; Day Volatility: 2.31; Week Volatility: 4.95; Month Volatility: 11.99; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 8.56 => 31.79%; Month Support: 5.1 => 59.36%; Day NWE: 12.26 => 2.34%; Week NWE: 11.97 => 4.64%; Month NWE: 4.34 => 65.4%)
TAP,1162,100,1.0,-2,37.53,hold,54.14,31.0,112.19,67.0,2.51,(Stock Name: Molson Coors Beverage Company; Sector: Consumer Defensive; Intrinsic: 54.14; Revenue: 1108 cr; Net Profit: -231 cr; Recommended: hold; Projected High: 61.0; Projected Medium: 44.0; Projected Low: 33.0; All time high: 112.19 => 67.0%; SMA 200: 43.75 => -16.57%; RSI: 31.49; Day Volatility: 2.51; Week Volatility: 6.25; Month Volatility: 13.16; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 49.19 => -31.07%; Month Support: 49.19 => -31.07%; Day NWE: 36.69 => 2.25%; Week NWE: 33.98 => 9.45%; Month NWE: 30.06 => 19.9%)
ENOV,2588,100,1.0,-2,18.04,strong_buy,25.61,30.0,129.72,86.0,6.65,(Stock Name: Enovis Corporation; Sector: Healthcare; Intrinsic: 25.61; Revenue: 230 cr; Net Profit: -110 cr; Recommended: strong_buy; Projected High: 52.0; Projected Medium: 36.5; Projected Low: 24.0; All time high: 129.72 => 86.0%; SMA 200: 24.26 => -34.5%; RSI: 33.97; Day Volatility: 6.65; Week Volatility: 16.85; Month Volatility: 36.66; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 25.47 => -41.19%; Week Support: 25.47 => -41.19%; Month Support: 43.88 => -143.24%; Day NWE: 14.67 => 18.66%; Week NWE: 16.32 => 9.51%; Month NWE: 7.04 => 60.98%)
INN,3042,100,1.0,-2,5.59,hold,8.0,30.0,19.39,71.0,2.94,(Stock Name: Summit Hotel Properties, Inc.; Sector: Real Estate; Intrinsic: 8.0; Revenue: 74 cr; Net Profit: -2 cr; Recommended: hold; Projected High: 8.0; Projected Medium: 6.75; Projected Low: 5.25; All time high: 19.39 => 71.0%; SMA 200: 5.37 => 3.92%; RSI: 35.74; Day Volatility: 2.94; Week Volatility: 7.92; Month Volatility: 17.48; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 3.98 => 28.8%; Week Support: 3.98 => 28.8%; Month Support: 3.57 => 36.14%; Day NWE: 5.05 => 9.64%; Week NWE: 4.93 => 11.74%; Month NWE: 2.97 => 46.85%)
RPAY,3591,100,1.0,-1,3.98,none,5.7,30.0,28.42,86.0,3.43,(Stock Name: Repay Holdings Corporation; Sector: Technology; Intrinsic: 5.7; Revenue: 34 cr; Net Profit: -17 cr; Recommended: none; Projected High: 10.0; Projected Medium: 6.0; Projected Low: 4.25; All time high: 28.42 => 86.0%; SMA 200: 3.51 => 11.73%; RSI: 58.53; Day Volatility: 3.43; Week Volatility: 9.96; Month Volatility: 25.75; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 2.3 => 42.21%; Week Support: 2.3 => 42.21%; Month Support: 4.36 => -9.67%; Day NWE: 3.21 => 19.45%; Week NWE: 2.43 => 39.05%; Month NWE: 0.0 => 100.0%)
GRO,4278,100,1.0,0,2.43,strong_buy,3.48,30.0,15.0,84.0,3.53,
INCR,4663,100,1.0,-1,5.31,none,7.59,30.0,49.95,89.0,1.79,
LITS,5019,100,1.0,-3,1.13,none,1.62,30.0,1080.0,100.0,8.34,
BMBL,3466,100,1.0,-3,2.79,none,3.91,29.0,84.8,97.0,5.15,(Stock Name: Bumble Inc.; Sector: Communication Services; Intrinsic: 3.91; Revenue: 89 cr; Net Profit: -48 cr; Recommended: none; Projected High: 5.0; Projected Medium: 3.75; Projected Low: 3.0; All time high: 84.8 => 97.0%; SMA 200: 3.26 => -17.01%; RSI: 43.86; Day Volatility: 5.15; Week Volatility: 11.6; Month Volatility: 35.48; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 3.55 => -27.24%; Week Support: 3.55 => -27.24%; Month Support: 15.41 => -452.33%; Day NWE: 2.44 => 12.71%; Week NWE: 0.96 => 65.48%; Month NWE: 0.0 => 100.0%)
GRCE,4948,100,1.0,-3,2.11,none,2.96,29.0,2016.0,100.0,6.09,
DH,4497,100,1.0,-3,0.96,none,1.36,29.0,50.3,98.0,4.58,(Stock Name: Definitive Healthcare Corp.; Sector: Healthcare; Intrinsic: 1.36; Revenue: 23 cr; Net Profit: -17 cr; Recommended: none; Projected High: 3.0; Projected Medium: 1.5; Projected Low: 1.0; All time high: 50.3 => 98.0%; SMA 200: 1.3 => -35.69%; RSI: 58.3; Day Volatility: 4.58; Week Volatility: 16.41; Month Volatility: 34.72; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 2.15 => -123.96%; Week Support: 2.15 => -123.96%; Month Support: 0.0 => 100.0%; Day NWE: 0.81 => 16.05%; Week NWE: -0.37 => 138.81%; Month NWE: 0.0 => 100.0%)
FVRR,3689,100,1.0,4,8.5,hold,12.04,29.0,336.0,97.0,2.67,(Stock Name: Fiverr International Ltd.; Sector: Communication Services; Intrinsic: 12.04; Revenue: 42 cr; Net Profit: 3 cr; Recommended: hold; Projected High: 13.0; Projected Medium: 10.5; Projected Low: 9.0; All time high: 336.0 => 97.0%; SMA 200: 12.38 => -45.63%; RSI: 35.66; Day Volatility: 2.67; Week Volatility: 7.6; Month Volatility: 25.44; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 20.83 => -145.01%; Week Support: 20.83 => -145.01%; Month Support: 18.83 => -121.53%; Day NWE: 7.78 => 8.47%; Week NWE: 2.83 => 66.69%; Month NWE: 0.0 => 100.0%)
GLRE,3200,100,1.0,3,15.03,none,21.22,29.0,35.18,57.0,2.11,(Stock Name: Greenlight Reinsurance, Ltd.; Sector: Financial Services; Intrinsic: 21.22; Revenue: 69 cr; Net Profit: 5 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 35.18 => 57.0%; SMA 200: 15.72 => -4.61%; RSI: 39.91; Day Volatility: 2.11; Week Volatility: 4.35; Month Volatility: 15.51; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 11.57 => 23.02%; Week Support: 11.57 => 23.02%; Month Support: 11.57 => 23.02%; Day NWE: 13.89 => 7.6%; Week NWE: 13.75 => 8.53%; Month NWE: 11.77 => 21.69%)
DMC,2345,100,1.0,2,30.38,none,42.58,29.0,66.86,55.0,2.38,(Stock Name: Del Monte Corporation; Sector: Consumer Defensive; Intrinsic: 42.58; Revenue: 430 cr; Net Profit: 3 cr; Recommended: none; Projected High: 52.0; Projected Medium: 52.0; Projected Low: 52.0; All time high: 66.86 => 55.0%; SMA 200: 35.4 => -16.51%; RSI: 41.77; Day Volatility: 2.38; Week Volatility: 4.79; Month Volatility: 15.12; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 26.5 => 12.77%; Week Support: 26.5 => 12.77%; Month Support: 21.23 => 30.12%; Day NWE: 28.14 => 7.38%; Week NWE: 25.08 => 17.45%; Month NWE: 25.51 => 16.02%)
KMPR,2278,100,1.0,-3,26.48,hold,37.22,29.0,91.98,71.0,3.23,(Stock Name: Kemper Corporation; Sector: Financial Services; Intrinsic: 37.22; Revenue: 459 cr; Net Profit: -50 cr; Recommended: hold; Projected High: 43.0; Projected Medium: 42.0; Projected Low: 24.0; All time high: 91.98 => 71.0%; SMA 200: 31.57 => -19.24%; RSI: 42.11; Day Volatility: 3.23; Week Volatility: 8.43; Month Volatility: 19.43; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 38.32 => -44.71%; Month Support: 38.32 => -44.71%; Day NWE: 24.01 => 9.34%; Week NWE: 18.84 => 28.86%; Month NWE: 16.58 => 37.4%)
PVH,1652,100,1.0,-2,73.35,buy,103.87,29.0,169.22,57.0,2.83,(Stock Name: PVH Corp.; Sector: Consumer Cyclical; Intrinsic: 103.87; Revenue: 892 cr; Net Profit: -17 cr; Recommended: buy; Projected High: 128.0; Projected Medium: 85.5; Projected Low: 70.0; All time high: 169.22 => 57.0%; SMA 200: 76.26 => -3.97%; RSI: 46.08; Day Volatility: 2.83; Week Volatility: 7.72; Month Volatility: 26.51; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 59.6 => 18.75%; Week Support: 59.6 => 18.75%; Month Support: 59.28 => 19.18%; Day NWE: 60.8 => 17.11%; Week NWE: 57.63 => 21.44%; Month NWE: 37.51 => 48.87%)
HLLY,3609,100,1.0,2,2.69,buy,3.78,29.0,14.68,82.0,5.74,(Stock Name: Holley Inc.; Sector: Consumer Cyclical; Intrinsic: 3.78; Revenue: 61 cr; Net Profit: 1 cr; Recommended: buy; Projected High: 7.0; Projected Medium: 4.25; Projected Low: 3.5; All time high: 14.68 => 82.0%; SMA 200: 3.3 => -22.58%; RSI: 40.89; Day Volatility: 5.74; Week Volatility: 14.87; Month Volatility: 28.09; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 1.6 => 40.52%; Week Support: 1.6 => 40.52%; Month Support: 1.6 => 40.52%; Day NWE: 2.52 => 6.3%; Week NWE: 1.88 => 30.01%; Month NWE: 0.0 => 100.0%)
COTY,2004,100,1.0,-1,2.43,hold,3.4,28.0,32.72,93.0,3.88,(Stock Name: Coty Inc.; Sector: Consumer Defensive; Intrinsic: 3.4; Revenue: 581 cr; Net Profit: -62 cr; Recommended: hold; Projected High: 4.0; Projected Medium: 2.773; Projected Low: 1.5; All time high: 32.72 => 93.0%; SMA 200: 2.57 => -5.84%; RSI: 35.52; Day Volatility: 3.88; Week Volatility: 12.58; Month Volatility: 24.63; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 9.02 => -271.19%; Month Support: 5.9 => -142.8%; Day NWE: 2.32 => 4.66%; Week NWE: 1.27 => 47.74%; Month NWE: -0.84 => 134.46%)
GLOB,2288,100,1.0,1,35.59,buy,49.31,28.0,354.62,90.0,4.55,(Stock Name: Globant S.A.; Sector: Technology; Intrinsic: 49.31; Revenue: 245 cr; Net Profit: 11 cr; Recommended: buy; Projected High: 100.0; Projected Medium: 45.0; Projected Low: 33.0; All time high: 354.62 => 90.0%; SMA 200: 46.51 => -30.69%; RSI: 41.79; Day Volatility: 4.55; Week Volatility: 11.6; Month Volatility: 30.25; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 54.36 => -52.74%; Week Support: 54.36 => -52.74%; Month Support: 135.4 => -280.46%; Day NWE: 32.05 => 9.96%; Week NWE: -1.27 => 103.58%; Month NWE: -29.84 => 183.85%)
CRTO,2775,100,1.0,1,16.7,none,23.22,28.0,60.95,73.0,2.34,(Stock Name: Criteo S.A.; Sector: Communication Services; Intrinsic: 23.22; Revenue: 186 cr; Net Profit: 10 cr; Recommended: none; Projected High: 25.0; Projected Medium: 21.0; Projected Low: 14.0; All time high: 60.95 => 73.0%; SMA 200: 18.85 => -12.9%; RSI: 37.5; Day Volatility: 2.34; Week Volatility: 12.12; Month Volatility: 24.16; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 33.15 => -98.5%; Month Support: 22.1 => -32.34%; Day NWE: 14.44 => 13.53%; Week NWE: 12.47 => 25.32%; Month NWE: 8.21 => 50.84%)
TIPT,2965,100,1.0,0,17.52,none,24.34,28.0,27.41,36.0,1.66,(Stock Name: Tiptree Inc.; Sector: Financial Services; Intrinsic: 24.34; Revenue: 0 cr; Net Profit: -3 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 27.41 => 36.0%; SMA 200: 17.53 => -0.08%; RSI: 38.23; Day Volatility: 1.66; Week Volatility: 3.77; Month Volatility: 8.41; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 15.49 => 11.59%; Week Support: 15.49 => 11.59%; Month Support: 4.45 => 74.6%; Day NWE: 17.22 => 1.73%; Week NWE: 15.27 => 12.81%; Month NWE: 14.32 => 18.29%)
ATNI,3284,100,1.0,2,28.73,none,40.15,28.0,88.78,68.0,3.15,(Stock Name: ATN International, Inc.; Sector: Communication Services; Intrinsic: 40.15; Revenue: 73 cr; Net Profit: 16 cr; Recommended: none; Projected High: 69.0; Projected Medium: 69.0; Projected Low: 69.0; All time high: 88.78 => 68.0%; SMA 200: 26.27 => 8.57%; RSI: 41.45; Day Volatility: 3.15; Week Volatility: 7.33; Month Volatility: 19.43; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 13.76 => 52.11%; Week Support: 13.76 => 52.11%; Month Support: 13.76 => 52.11%; Day NWE: 26.99 => 6.05%; Week NWE: 21.75 => 24.28%; Month NWE: 11.26 => 60.81%)
DFH,3447,100,1.0,1,11.35,none,15.75,28.0,44.38,74.0,6.59,(Stock Name: Dream Finders Homes, Inc.; Sector: Consumer Cyclical; Intrinsic: 15.75; Revenue: 413 cr; Net Profit: 13 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 44.38 => 74.0%; SMA 200: 15.99 => -40.89%; RSI: 32.38; Day Volatility: 6.59; Week Volatility: 16.3; Month Volatility: 33.89; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 19.65 => -73.13%; Week Support: 19.65 => -73.13%; Month Support: 8.17 => 28.02%; Day NWE: 10.76 => 5.22%; Week NWE: 8.58 => 24.44%; Month NWE: 0.0 => 100.0%)
DAC,1767,100,1.0,3,161.19,none,222.86,28.0,163.64,1.0,1.81,(Stock Name: Danaos Corporation; Sector: Industrials; Intrinsic: 222.86; Revenue: 106 cr; Net Profit: 54 cr; Recommended: none; Projected High: 174.0; Projected Medium: 164.5; Projected Low: 155.0; All time high: 163.64 => 1.0%; SMA 200: 121.13 => 24.85%; RSI: 69.36; Day Volatility: 1.81; Week Volatility: 4.18; Month Volatility: 9.77; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 65.4 => 59.43%; Week Support: 65.4 => 59.43%; Month Support: 65.4 => 59.43%; Day NWE: 146.24 => 9.27%; Week NWE: 130.41 => 19.1%; Month NWE: 91.87 => 43.01%)
BDN,3187,100,1.0,-1,2.9,underperform,3.96,27.0,18.69,84.0,2.81,(Stock Name: Brandywine Realty Trust; Sector: Real Estate; Intrinsic: 3.96; Revenue: 45 cr; Net Profit: -14 cr; Recommended: underperform; Projected High: 3.5; Projected Medium: 3.0; Projected Low: 2.5; All time high: 18.69 => 84.0%; SMA 200: 3.03 => -4.37%; RSI: 39.91; Day Volatility: 2.81; Week Volatility: 7.04; Month Volatility: 14.48; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 2.47 => 14.83%; Week Support: 2.47 => 14.83%; Month Support: 3.42 => -17.93%; Day NWE: 2.79 => 3.64%; Week NWE: 2.39 => 17.45%; Month NWE: 0.18 => 93.9%)
ATYR,5049,100,1.0,-3,0.36,none,0.5,27.0,396.06,100.0,8.42,(Stock Name: aTyr Pharma, Inc.; Sector: Healthcare; Intrinsic: 0.5; Revenue: 0 cr; Net Profit: -6 cr; Recommended: none; Projected High: 7.0; Projected Medium: 3.0; Projected Low: 1.0; All time high: 396.06 => 100.0%; SMA 200: 0.68 => -87.82%; RSI: 26.3; Day Volatility: 8.42; Week Volatility: 20.94; Month Volatility: 69.58; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.64 => -76.31%; Week Support: 0.64 => -76.31%; Month Support: 1.08 => -197.52%; Day NWE: 0.26 => 27.3%; Week NWE: -1.12 => 408.79%; Month NWE: -1.45 => 498.61%)
KNOP,3431,100,1.0,2,11.3,none,15.53,27.0,29.89,62.0,2.23,(Stock Name: KNOT Offshore Partners LP; Sector: Energy; Intrinsic: 15.53; Revenue: 38 cr; Net Profit: 1 cr; Recommended: none; Projected High: 15.0; Projected Medium: 14.5; Projected Low: 14.0; All time high: 29.89 => 62.0%; SMA 200: 10.56 => 6.53%; RSI: 59.65; Day Volatility: 2.23; Week Volatility: 5.12; Month Volatility: 11.38; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 8.77 => 22.39%; Week Support: 8.77 => 22.39%; Month Support: 4.28 => 62.12%; Day NWE: 10.52 => 6.86%; Week NWE: 9.45 => 16.39%; Month NWE: 5.44 => 51.83%)
LAC,2591,100,1.0,-3,2.86,hold,3.92,27.0,12.38,77.0,4.52,
CGBD,2813,100,1.0,1,11.41,buy,15.61,27.0,20.3,44.0,1.79,(Stock Name: Carlyle Secured Lending, Inc.; Sector: Financial Services; Intrinsic: 15.61; Revenue: 26 cr; Net Profit: 4 cr; Recommended: buy; Projected High: 14.0; Projected Medium: 12.0; Projected Low: 10.5; All time high: 20.3 => 44.0%; SMA 200: 11.46 => -0.45%; RSI: 51.82; Day Volatility: 1.79; Week Volatility: 5.44; Month Volatility: 10.45; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 13.12 => -14.99%; Week Support: 13.12 => -14.99%; Month Support: 11.23 => 1.58%; Day NWE: 10.79 => 5.45%; Week NWE: 9.33 => 18.26%; Month NWE: 7.29 => 36.12%)
ATHM,1930,100,1.0,5,20.98,hold,28.9,27.0,147.67,86.0,2.71,(Stock Name: Autohome Inc.; Sector: Communication Services; Intrinsic: 28.9; Revenue: 549 cr; Net Profit: 94 cr; Recommended: hold; Projected High: 26.3; Projected Medium: 21.0; Projected Low: 19.0; All time high: 147.67 => 86.0%; SMA 200: 20.4 => 2.76%; RSI: 39.2; Day Volatility: 2.71; Week Volatility: 6.3; Month Volatility: 14.77; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 23.39 => -11.49%; Week Support: 23.39 => -11.49%; Month Support: 21.89 => -4.34%; Day NWE: 19.74 => 5.92%; Week NWE: 17.09 => 18.52%; Month NWE: 13.22 => 36.98%)
BCH,582,100,1.0,5,40.8,none,56.24,27.0,46.77,13.0,2.13,
FOR,2380,100,1.0,2,26.85,none,36.4,26.0,40.92,34.0,2.16,(Stock Name: Forestar Group Inc; Sector: Real Estate; Intrinsic: 36.4; Revenue: 172 cr; Net Profit: 17 cr; Recommended: none; Projected High: 35.0; Projected Medium: 34.0; Projected Low: 33.0; All time high: 40.92 => 34.0%; SMA 200: 27.39 => -2.02%; RSI: 37.05; Day Volatility: 2.16; Week Volatility: 5.44; Month Volatility: 14.53; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 18.0 => 32.96%; Week Support: 18.0 => 32.96%; Month Support: 18.0 => 32.96%; Day NWE: 25.46 => 5.17%; Week NWE: 23.66 => 11.89%; Month NWE: 19.38 => 27.8%)
