[RSI - Below 30 List]
Symbol,Rank,Lot,MTF,Quality Score,LTP,Week RSI,Volatility%,Details
VWAV,5535,100,1.0,-3,0.26,25.914431685859608,189.44,(Stock Name: VisionWave Holdings, Inc.; Sector: Industrials; Intrinsic: 4.85; Revenue: 0 cr; Net Profit: -5 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 15.8 => 98.0%; SMA 200: 0.0 => 100.0%; RSI: 25.91; Day Volatility: 189.44; Week Volatility: 189.44; Month Volatility: 876.82; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 0.0 => 100.0%; Month Support: 0.0 => 100.0%; Day NWE: 0.0 => 100.0%; Week NWE: 0.0 => 100.0%; Month NWE: 0.0 => 100.0%)
RTO,878,100,1.0,4,21.35,25.92126844660231,4.28,(Stock Name: Rentokil Initial plc; Sector: Industrials; Intrinsic: 10.92; Revenue: 713 cr; Net Profit: 32 cr; Recommended: none; Projected High: 35.0; Projected Medium: 33.2; Projected Low: 26.7; All time high: 43.69 => 51.0%; SMA 200: 29.2 => -36.77%; RSI: 25.92; Day Volatility: 4.28; Week Volatility: 4.28; Month Volatility: 18.47; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 19.6 => 8.2%; Week Support: 19.6 => 8.2%; Month Support: 19.6 => 8.2%; Day NWE: 21.1 => 1.16%; Week NWE: 21.1 => 1.16%; Month NWE: 19.58 => 8.27%)
TU,749,100,1.0,-1,8.75,26.01596226355063,5.13,(Stock Name: Telus Corporation; Sector: Communication Services; Intrinsic: 6.03; Revenue: 2021 cr; Net Profit: -92 cr; Recommended: hold; Projected High: 11.0; Projected Medium: 10.5; Projected Low: 9.5; All time high: 27.5 => 68.0%; SMA 200: 15.88 => -81.5%; RSI: 26.02; Day Volatility: 5.13; Week Volatility: 5.13; Month Volatility: 15.49; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 13.24 => -51.31%; Week Support: 13.24 => -51.31%; Month Support: 13.24 => -51.31%; Day NWE: 8.01 => 8.45%; Week NWE: 8.01 => 8.45%; Month NWE: 8.8 => -0.52%)
JKS,3121,100,1.0,-3,10.39,26.027613685023145,17.52,(Stock Name: JinkoSolar Holding Company Limi; Sector: Technology; Intrinsic: 41.19; Revenue: 5827 cr; Net Profit: -341 cr; Recommended: hold; Projected High: 32.61; Projected Medium: 16.0; Projected Low: 11.0; All time high: 90.2 => 88.0%; SMA 200: 28.24 => -171.78%; RSI: 26.03; Day Volatility: 17.52; Week Volatility: 17.52; Month Volatility: 46.56; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 13.42 => -29.16%; Week Support: 13.42 => -29.16%; Month Support: 13.42 => -29.16%; Day NWE: 9.42 => 9.36%; Week NWE: 9.42 => 9.36%; Month NWE: 4.14 => 60.13%)
SPRO,4772,100,1.0,1,1.13,26.199123890114922,9.03,(Stock Name: Spero Therapeutics, Inc.; Sector: Healthcare; Intrinsic: 0.76; Revenue: 5 cr; Net Profit: 1 cr; Recommended: buy; Projected High: 6.0; Projected Medium: 5.0; Projected Low: 4.0; All time high: 23.64 => 95.0%; SMA 200: 1.65 => -46.44%; RSI: 26.2; Day Volatility: 9.03; Week Volatility: 9.03; Month Volatility: 57.85; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.5 => 55.31%; Week Support: 0.5 => 55.31%; Month Support: 0.5 => 55.31%; Day NWE: 0.68 => 39.46%; Week NWE: 0.68 => 39.46%; Month NWE: 0.67 => 40.86%)
PNR,996,100,1.0,2,55.92,26.254909384124254,6.44,(Stock Name: Pentair plc.; Sector: Industrials; Intrinsic: 23.49; Revenue: 401 cr; Net Profit: 64 cr; Recommended: buy; Projected High: 94.0; Projected Medium: 79.0; Projected Low: 60.0; All time high: 113.95 => 51.0%; SMA 200: 81.26 => -45.32%; RSI: 26.25; Day Volatility: 6.44; Week Volatility: 6.44; Month Volatility: 22.36; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 74.25 => -32.78%; Week Support: 74.25 => -32.78%; Month Support: 38.55 => 31.06%; Day NWE: 47.69 => 14.71%; Week NWE: 47.69 => 14.71%; Month NWE: 61.02 => -9.12%)
GOOS,3535,100,1.0,3,7.46,26.273306158230238,6.52,(Stock Name: Canada Goose Holdings Inc. Subo; Sector: Consumer Cyclical; Intrinsic: 3.85; Revenue: 154 cr; Net Profit: 6 cr; Recommended: hold; Projected High: 12.0; Projected Medium: 9.5; Projected Low: 7.0; All time high: 72.27 => 90.0%; SMA 200: 12.79 => -71.44%; RSI: 26.27; Day Volatility: 6.52; Week Volatility: 6.52; Month Volatility: 21.37; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 6.73 => 9.79%; Week Support: 6.73 => 9.79%; Month Support: 6.73 => 9.79%; Day NWE: 6.33 => 15.21%; Week NWE: 6.33 => 15.21%; Month NWE: 6.58 => 11.76%)
BXMT,1974,100,1.0,2,13.27,26.29686873549904,4.81,(Stock Name: Blackstone Mortgage Trust, Inc.; Sector: Real Estate; Intrinsic: 19.12; Revenue: 40 cr; Net Profit: 2 cr; Recommended: none; Projected High: 23.0; Projected Medium: 18.0; Projected Low: 16.0; All time high: 54.8 => 76.0%; SMA 200: 19.27 => -45.22%; RSI: 26.3; Day Volatility: 4.81; Week Volatility: 4.81; Month Volatility: 14.26; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 17.67 => -33.16%; Week Support: 17.67 => -33.16%; Month Support: 16.51 => -24.42%; Day NWE: 12.83 => 3.35%; Week NWE: 12.83 => 3.35%; Month NWE: 11.57 => 12.81%)
STWD,1278,100,1.0,4,14.94,26.501101933147066,4.45,(Stock Name: STARWOOD PROPERTY TRUST, INC. S; Sector: Real Estate; Intrinsic: 17.54; Revenue: 60 cr; Net Profit: 22 cr; Recommended: none; Projected High: 24.0; Projected Medium: 20.0; Projected Low: 17.0; All time high: 27.01 => 45.0%; SMA 200: 19.04 => -27.42%; RSI: 26.5; Day Volatility: 4.45; Week Volatility: 4.45; Month Volatility: 8.89; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 16.59 => -11.04%; Week Support: 16.59 => -11.04%; Month Support: 16.59 => -11.04%; Day NWE: 14.71 => 1.51%; Week NWE: 14.71 => 1.51%; Month NWE: 12.81 => 14.28%)
IRIX,5414,100,1.0,-3,0.67,26.507618072494783,14.71,(Stock Name: IRIDEX Corporation; Sector: Healthcare; Intrinsic: -0.14; Revenue: 5 cr; Net Profit: 0 cr; Recommended: none; Projected High: 2.75; Projected Medium: 2.75; Projected Low: 2.75; All time high: 16.64 => 96.0%; SMA 200: 1.73 => -158.37%; RSI: 26.51; Day Volatility: 14.71; Week Volatility: 14.71; Month Volatility: 37.95; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.87 => -29.85%; Week Support: 0.87 => -29.85%; Month Support: 0.78 => -16.42%; Day NWE: 0.41 => 39.22%; Week NWE: 0.41 => 39.22%; Month NWE: -1.59 => 336.86%)
WB,2595,100,1.0,2,6.54,26.574285378391167,5.44,(Stock Name: Weibo Corporation; Sector: Communication Services; Intrinsic: 16.67; Revenue: 179 cr; Net Profit: 32 cr; Recommended: none; Projected High: 9.6; Projected Medium: 8.25; Projected Low: 6.5; All time high: 142.12 => 95.0%; SMA 200: 10.99 => -68.05%; RSI: 26.57; Day Volatility: 5.44; Week Volatility: 5.44; Month Volatility: 16.95; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 7.1 => -8.56%; Week Support: 7.1 => -8.56%; Month Support: 7.03 => -7.49%; Day NWE: 5.41 => 17.2%; Week NWE: 5.41 => 17.2%; Month NWE: 0.97 => 85.13%)
PPBT,5781,100,1.0,-1,1.44,26.585994930394683,31.11,
VENU,4623,100,1.0,-2,1.49,26.643974530734226,20.68,(Stock Name: Venu Holding Corporation; Sector: Consumer Cyclical; Intrinsic: 2.78; Revenue: 2 cr; Net Profit: -5 cr; Recommended: none; Projected High: 9.8; Projected Medium: 7.4; Projected Low: 5.0; All time high: 18.17 => 92.0%; SMA 200: 0.0 => 100.0%; RSI: 26.64; Day Volatility: 20.68; Week Volatility: 20.68; Month Volatility: 66.31; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 7.05 => -373.15%; Week Support: 7.05 => -373.15%; Month Support: 0.0 => 100.0%; Day NWE: 0.0 => 100.0%; Week NWE: 0.0 => 100.0%; Month NWE: 0.0 => 100.0%)
IDN,4925,100,1.0,3,2.35,26.696869628994733,12.71,(Stock Name: Intellicheck, Inc.; Sector: Technology; Intrinsic: 1.11; Revenue: 2 cr; Net Profit: 0 cr; Recommended: none; Projected High: 6.0; Projected Medium: 5.0; Projected Low: 3.5; All time high: 37.84 => 94.0%; SMA 200: 3.41 => -44.94%; RSI: 26.7; Day Volatility: 12.71; Week Volatility: 12.71; Month Volatility: 73.37; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 4.0 => -70.21%; Week Support: 4.0 => -70.21%; Month Support: 1.56 => 33.62%; Day NWE: 1.23 => 47.78%; Week NWE: 1.23 => 47.78%; Month NWE: 1.61 => 31.4%)
MSB,3835,100,1.0,1,20.3,26.69914902569166,9.35,(Stock Name: Mesabi Trust; Sector: Basic Materials; Intrinsic: 1.34; Revenue: 1 cr; Net Profit: 1 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 57.94 => 65.0%; SMA 200: 24.26 => -19.53%; RSI: 26.7; Day Volatility: 9.35; Week Volatility: 9.35; Month Volatility: 26.39; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 22.55 => -11.08%; Week Support: 22.55 => -11.08%; Month Support: 15.93 => 21.53%; Day NWE: 17.12 => 15.67%; Week NWE: 17.12 => 15.67%; Month NWE: 18.7 => 7.89%)
COLL,2895,100,1.0,2,22.77,26.773332644937888,14.55,(Stock Name: Collegium Pharmaceutical, Inc.; Sector: Healthcare; Intrinsic: 9.6; Revenue: 81 cr; Net Profit: 5 cr; Recommended: buy; Projected High: 60.0; Projected Medium: 48.0; Projected Low: 43.0; All time high: 50.79 => 55.0%; SMA 200: 31.61 => -38.82%; RSI: 26.77; Day Volatility: 14.55; Week Volatility: 14.55; Month Volatility: 31.25; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 23.23 => -2.02%; Week Support: 23.23 => -2.02%; Month Support: 23.23 => -2.02%; Day NWE: 20.65 => 9.3%; Week NWE: 20.65 => 9.3%; Month NWE: 21.91 => 3.76%)
ZUMZ,4079,100,1.0,1,13.2,26.810440957737303,14.46,(Stock Name: Zumiez Inc.; Sector: Consumer Cyclical; Intrinsic: 17.96; Revenue: 93 cr; Net Profit: 1 cr; Recommended: hold; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 55.1 => 76.0%; SMA 200: 19.35 => -46.61%; RSI: 26.81; Day Volatility: 14.46; Week Volatility: 14.46; Month Volatility: 38.12; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 11.31 => 14.32%; Week Support: 11.31 => 14.32%; Month Support: 11.31 => 14.32%; Day NWE: 11.82 => 10.48%; Week NWE: 11.82 => 10.48%; Month NWE: 8.69 => 34.14%)
LOOP,5166,100,1.0,-3,0.52,26.832692105430727,29.51,(Stock Name: Loop Industries, Inc.; Sector: Basic Materials; Intrinsic: -0.25; Revenue: 0 cr; Net Profit: -1 cr; Recommended: none; Projected High: 6.1; Projected Medium: 4.55; Projected Low: 3.0; All time high: 19.0 => 97.0%; SMA 200: 2.0 => -284.05%; RSI: 26.83; Day Volatility: 29.51; Week Volatility: 29.51; Month Volatility: 71.65; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.88 => -69.23%; Week Support: 0.88 => -69.23%; Month Support: 0.85 => -63.46%; Day NWE: 0.2 => 60.92%; Week NWE: 0.2 => 60.92%; Month NWE: 0.37 => 28.34%)
CIM,2696,100,1.0,3,10.87,26.83273824994154,4.19,(Stock Name: Chimera Investment Corporation; Sector: Real Estate; Intrinsic: 28.85; Revenue: 22 cr; Net Profit: -8 cr; Recommended: none; Projected High: 15.5; Projected Medium: 14.0; Projected Low: 13.0; All time high: 68.97 => 84.0%; SMA 200: 14.51 => -33.51%; RSI: 26.83; Day Volatility: 4.19; Week Volatility: 4.19; Month Volatility: 11.21; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 11.67 => -7.36%; Week Support: 11.67 => -7.36%; Month Support: 9.85 => 9.38%; Day NWE: 10.41 => 4.22%; Week NWE: 10.41 => 4.22%; Month NWE: 0.66 => 93.9%)
ORGO,4161,100,1.0,-3,1.42,26.927901395022104,21.53,(Stock Name: Organogenesis Holdings Inc.; Sector: Healthcare; Intrinsic: 1.15; Revenue: 46 cr; Net Profit: -10 cr; Recommended: none; Projected High: 2.0; Projected Medium: 2.0; Projected Low: 2.0; All time high: 310.9 => 100.0%; SMA 200: 3.24 => -128.47%; RSI: 26.93; Day Volatility: 21.53; Week Volatility: 21.53; Month Volatility: 42.79; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 2.61 => -83.8%; Week Support: 2.61 => -83.8%; Month Support: 1.79 => -26.41%; Day NWE: 0.47 => 66.73%; Week NWE: 0.47 => 66.73%; Month NWE: 0.56 => 60.28%)
MVIS,4894,100,1.0,-1,1.66,27.110089488000604,32.62,(Stock Name: Microvision, Inc.; Sector: Technology; Intrinsic: 0.88; Revenue: 0 cr; Net Profit: -11 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 442.8 => 100.0%; SMA 200: 23.72 => -1328.87%; RSI: 27.11; Day Volatility: 32.62; Week Volatility: 32.62; Month Volatility: 200.95; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 12.0 => -622.89%; Week Support: 12.0 => -622.89%; Month Support: 12.0 => -622.89%; Day NWE: -2.37 => 242.75%; Week NWE: -2.37 => 242.75%; Month NWE: -49.0 => 3051.79%)
FLNA,5059,100,1.0,-3,0.73,27.14414450338466,13.77,
NXRT,3129,100,1.0,-2,21.04,27.149677492427188,7.82,(Stock Name: NexPoint Residential Trust, Inc; Sector: Real Estate; Intrinsic: 9.7; Revenue: 25 cr; Net Profit: -3 cr; Recommended: hold; Projected High: 35.0; Projected Medium: 28.0; Projected Low: 23.0; All time high: 95.04 => 78.0%; SMA 200: 36.0 => -71.08%; RSI: 27.15; Day Volatility: 7.82; Week Volatility: 7.82; Month Volatility: 18.15; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 26.21 => -24.57%; Week Support: 26.21 => -24.57%; Month Support: 26.21 => -24.57%; Day NWE: 20.15 => 4.23%; Week NWE: 20.15 => 4.23%; Month NWE: 14.21 => 32.46%)
PFSI,1641,100,1.0,3,66.36,27.20587202511785,6.74,(Stock Name: PennyMac Financial Services, In; Sector: Financial Services; Intrinsic: 83.49; Revenue: 333 cr; Net Profit: 39 cr; Recommended: buy; Projected High: 100.0; Projected Medium: 90.0; Projected Low: 78.0; All time high: 160.36 => 59.0%; SMA 200: 90.21 => -35.95%; RSI: 27.21; Day Volatility: 6.74; Week Volatility: 6.74; Month Volatility: 15.35; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 85.74 => -29.2%; Week Support: 85.74 => -29.2%; Month Support: 85.74 => -29.2%; Day NWE: 55.75 => 15.99%; Week NWE: 55.75 => 15.99%; Month NWE: 65.39 => 1.46%)
NMRA,4339,100,1.0,-3,0.73,27.342982732052146,33.46,
NMTC,5401,100,1.0,-1,1.39,27.408119142948195,42.38,(Stock Name: NeuroOne Medical Technologies C; Sector: Healthcare; Intrinsic: 0.43; Revenue: 1 cr; Net Profit: -1 cr; Recommended: none; Projected High: 8.8; Projected Medium: 8.0; Projected Low: 5.0; All time high: 180.0 => 99.0%; SMA 200: 5.89 => -323.56%; RSI: 27.41; Day Volatility: 42.38; Week Volatility: 42.38; Month Volatility: 99.66; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 3.28 => -135.68%; Week Support: 3.28 => -135.68%; Month Support: 2.37 => -70.5%; Day NWE: 0.18 => 86.98%; Week NWE: 0.18 => 86.98%; Month NWE: -1.51 => 208.62%)
GPMT,4942,100,1.0,-3,0.94,27.422113070217264,15.53,(Stock Name: Granite Point Mortgage Trust In; Sector: Real Estate; Intrinsic: 9.96; Revenue: -3 cr; Net Profit: -10 cr; Recommended: none; Projected High: 1.5; Projected Medium: 1.375; Projected Low: 1.25; All time high: 19.69 => 95.0%; SMA 200: 3.52 => -273.84%; RSI: 27.42; Day Volatility: 15.53; Week Volatility: 15.53; Month Volatility: 34.75; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 1.61 => -71.09%; Week Support: 1.61 => -71.09%; Month Support: 1.61 => -71.09%; Day NWE: 0.6 => 35.71%; Week NWE: 0.6 => 35.71%; Month NWE: 0.34 => 64.02%)
SKYE,5498,100,1.0,-3,2.04,27.46220153133148,75.04,
NAGE,3935,100,1.0,1,2.99,27.50780115338511,6.74,(Stock Name: Niagen Bioscience, Inc.; Sector: Consumer Defensive; Intrinsic: 1.04; Revenue: 13 cr; Net Profit: 2 cr; Recommended: strong_buy; Projected High: 22.0; Projected Medium: 10.5; Projected Low: 8.5; All time high: 23.66 => 87.0%; SMA 200: 4.32 => -44.47%; RSI: 27.51; Day Volatility: 6.74; Week Volatility: 6.74; Month Volatility: 29.53; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 1.25 => 58.19%; Week Support: 1.25 => 58.19%; Month Support: 1.25 => 58.19%; Day NWE: 0.25 => 91.64%; Week NWE: 0.25 => 91.64%; Month NWE: 1.46 => 51.01%)
IZEA,4934,100,1.0,-3,2.63,27.53555097050378,10.94,(Stock Name: IZEA Worldwide, Inc.; Sector: Communication Services; Intrinsic: 2.72; Revenue: 3 cr; Net Profit: 0 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 2720.0 => 100.0%; SMA 200: 2.9 => -10.11%; RSI: 27.54; Day Volatility: 10.94; Week Volatility: 10.94; Month Volatility: 26.7; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 3.32 => -26.0%; Week Support: 3.32 => -26.0%; Month Support: 1.68 => 36.24%; Day NWE: 2.17 => 17.68%; Week NWE: 2.17 => 17.68%; Month NWE: -0.32 => 112.16%)
ESRT,2933,100,1.0,2,3.93,27.63317269601217,8.51,(Stock Name: Empire State Realty Trust, Inc.; Sector: Real Estate; Intrinsic: 6.01; Revenue: 78 cr; Net Profit: 0 cr; Recommended: hold; Projected High: 7.0; Projected Medium: 5.0; Projected Low: 5.0; All time high: 22.31 => 82.0%; SMA 200: 7.93 => -101.84%; RSI: 27.63; Day Volatility: 8.51; Week Volatility: 8.51; Month Volatility: 20.17; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 6.56 => -66.92%; Week Support: 6.56 => -66.92%; Month Support: 5.39 => -37.15%; Day NWE: 3.52 => 10.42%; Week NWE: 3.52 => 10.42%; Month NWE: 2.89 => 26.52%)
PATK,1990,100,1.0,2,68.71,27.6371310211086,7.36,(Stock Name: Patrick Industries, Inc.; Sector: Consumer Cyclical; Intrinsic: 35.21; Revenue: 394 cr; Net Profit: 15 cr; Recommended: buy; Projected High: 130.0; Projected Medium: 114.0; Projected Low: 85.0; All time high: 148.5 => 54.0%; SMA 200: 79.49 => -15.69%; RSI: 27.64; Day Volatility: 7.36; Week Volatility: 7.36; Month Volatility: 23.15; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 72.99 => -6.23%; Week Support: 72.99 => -6.23%; Month Support: 27.83 => 59.49%; Day NWE: 61.69 => 10.22%; Week NWE: 61.69 => 10.22%; Month NWE: 73.85 => -7.47%)
YRD,4607,100,1.0,0,0.98,27.734630758431685,11.59,(Stock Name: Yiren Digital Ltd.; Sector: Financial Services; Intrinsic: 14.86; Revenue: 508 cr; Net Profit: -69 cr; Recommended: none; Projected High: 0; Projected Medium: 0; Projected Low: 0; All time high: 53.5 => 98.0%; SMA 200: 3.92 => -298.95%; RSI: 27.73; Day Volatility: 11.59; Week Volatility: 11.59; Month Volatility: 83.27; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 4.12 => -319.13%; Week Support: 4.12 => -319.13%; Month Support: 0.67 => 31.84%; Day NWE: -0.3 => 130.39%; Week NWE: -0.3 => 130.39%; Month NWE: -0.55 => 156.08%)
ABR,2803,100,1.0,1,4.28,28.169727901304835,8.34,(Stock Name: Arbor Realty Trust; Sector: Real Estate; Intrinsic: 11.35; Revenue: 50 cr; Net Profit: 2 cr; Recommended: none; Projected High: 8.0; Projected Medium: 5.25; Projected Low: 5.0; All time high: 20.74 => 79.0%; SMA 200: 11.76 => -174.7%; RSI: 28.17; Day Volatility: 8.34; Week Volatility: 8.34; Month Volatility: 29.34; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 8.43 => -96.96%; Week Support: 8.43 => -96.96%; Month Support: 10.1 => -135.98%; Day NWE: 2.78 => 35.14%; Week NWE: 2.78 => 35.14%; Month NWE: 2.66 => 37.96%)
LFTO,1816,100,1.0,4,16.39,28.177947726940054,18.73,(Stock Name: Liftoff Mobile, Inc.; Sector: Communication Services; Intrinsic: -0.03; Revenue: 80 cr; Net Profit: 4 cr; Recommended: buy; Projected High: 42.0; Projected Medium: 34.5; Projected Low: 18.0; All time high: 30.1 => 46.0%; SMA 200: 0.0 => 100.0%; RSI: 28.18; Day Volatility: 18.73; Week Volatility: 18.73; Month Volatility: 0.0; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 0.0 => 100.0%; Week Support: 0.0 => 100.0%; Month Support: 0.0 => 100.0%; Day NWE: 0.0 => 100.0%; Week NWE: 0.0 => 100.0%; Month NWE: 0.0 => 100.0%)
FKWL,5134,100,1.0,-3,2.41,28.1841811256401,6.76,(Stock Name: Franklin Wireless Corp.; Sector: Technology; Intrinsic: 2.84; Revenue: 4 cr; Net Profit: 0 cr; Recommended: none; Projected High: 6.0; Projected Medium: 6.0; Projected Low: 6.0; All time high: 28.14 => 91.0%; SMA 200: 3.88 => -60.81%; RSI: 28.18; Day Volatility: 6.76; Week Volatility: 6.76; Month Volatility: 17.72; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 3.67 => -52.28%; Week Support: 3.67 => -52.28%; Month Support: 2.69 => -11.62%; Day NWE: 1.36 => 43.42%; Week NWE: 1.36 => 43.42%; Month NWE: -1.73 => 171.66%)
QFIN,2636,100,1.0,1,8.09,28.18425514384066,14.94,(Stock Name: Qfin Holdings, Inc.; Sector: Financial Services; Intrinsic: 30.34; Revenue: 1677 cr; Net Profit: 374 cr; Recommended: buy; Projected High: 23.070137; Projected Medium: 14.067551; Projected Low: 8.042103; All time high: 48.94 => 83.0%; SMA 200: 22.8 => -181.84%; RSI: 28.18; Day Volatility: 14.94; Week Volatility: 14.94; Month Volatility: 43.37; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 13.12 => -62.18%; Week Support: 13.12 => -62.18%; Month Support: 9.47 => -17.06%; Day NWE: 2.58 => 68.1%; Week NWE: 2.58 => 68.1%; Month NWE: 0.0 => 100.0%)
GOSS,4774,100,1.0,-3,10.73,28.21841263365385,28.3,(Stock Name: Gossamer Bio, Inc.; Sector: Healthcare; Intrinsic: -0.19; Revenue: 5 cr; Net Profit: -13 cr; Recommended: buy; Projected High: 320.0; Projected Medium: 100.0; Projected Low: 22.4; All time high: 2172.0 => 100.0%; SMA 200: 104.95 => -878.1%; RSI: 28.22; Day Volatility: 28.3; Week Volatility: 28.3; Month Volatility: 109.44; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 52.96 => -393.57%; Week Support: 52.96 => -393.57%; Month Support: 36.24 => -237.74%; Day NWE: -65.13 => 706.99%; Week NWE: -65.13 => 706.99%; Month NWE: 0.0 => 100.0%)
AMSF,3255,100,1.0,3,24.62,28.247462480334494,7.13,(Stock Name: AMERISAFE, Inc.; Sector: Financial Services; Intrinsic: 13.5; Revenue: 34 cr; Net Profit: 5 cr; Recommended: none; Projected High: 42.0; Projected Medium: 33.0; Projected Low: 32.0; All time high: 80.65 => 69.0%; SMA 200: 45.82 => -86.1%; RSI: 28.25; Day Volatility: 7.13; Week Volatility: 7.13; Month Volatility: 16.93; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 41.97 => -70.47%; Week Support: 41.97 => -70.47%; Month Support: 41.97 => -70.47%; Day NWE: 21.24 => 13.72%; Week NWE: 21.24 => 13.72%; Month NWE: 24.49 => 0.54%)
MOMO,3176,100,1.0,4,4.88,28.264867208429102,6.19,(Stock Name: Hello Group Inc.; Sector: Communication Services; Intrinsic: 11.28; Revenue: 1010 cr; Net Profit: 111 cr; Recommended: strong_buy; Projected High: 9.234783; Projected Medium: 7.5350986; Projected Low: 6.7331014; All time high: 54.24 => 91.0%; SMA 200: 7.17 => -46.9%; RSI: 28.26; Day Volatility: 6.19; Week Volatility: 6.19; Month Volatility: 14.95; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 5.12 => -4.92%; Week Support: 5.12 => -4.92%; Month Support: 5.12 => -4.92%; Day NWE: 4.34 => 11.15%; Week NWE: 4.34 => 11.15%; Month NWE: 4.01 => 17.74%)
FINV,3366,100,1.0,1,3.3,28.268580890770284,12.68,(Stock Name: FinVolution Group; Sector: Financial Services; Intrinsic: 10.5; Revenue: 1316 cr; Net Profit: 191 cr; Recommended: strong_buy; Projected High: 7.6266017; Projected Medium: 4.876127; Projected Low: 4.1243663; All time high: 14.63 => 77.0%; SMA 200: 5.74 => -73.97%; RSI: 28.27; Day Volatility: 12.68; Week Volatility: 12.68; Month Volatility: 32.9; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 4.22 => -27.88%; Week Support: 4.22 => -27.88%; Month Support: 2.68 => 18.79%; Day NWE: 2.48 => 24.97%; Week NWE: 2.48 => 24.97%; Month NWE: 1.72 => 47.89%)
INSE,4405,100,1.0,-3,4.58,28.38480718175479,13.49,(Stock Name: Inspired Entertainment, Inc.; Sector: Consumer Cyclical; Intrinsic: -0.6; Revenue: 28 cr; Net Profit: -1 cr; Recommended: buy; Projected High: 20.0; Projected Medium: 12.5; Projected Low: 9.0; All time high: 16.44 => 72.0%; SMA 200: 9.66 => -110.96%; RSI: 28.38; Day Volatility: 13.49; Week Volatility: 13.49; Month Volatility: 34.79; Day Trend: Downtrend; Week Trend: Downtrend; Month Trend: Downtrend; Day Support: 6.1 => -33.19%; Week Support: 6.1 => -33.19%; Month Support: 6.51 => -42.03%; Day NWE: 4.37 => 4.52%; Week NWE: 4.37 => 4.52%; Month NWE: 4.69 => -2.46%)
